predict_data,mse,rmse,mape,smooth,skip
"[52.75802  36.71267  25.675674 51.18001  21.748974 66.45205  56.832275
 62.5068   55.914803 30.081066 75.975525 50.830055]",8315.891,91.19150522389681,0.63342005,raw,8
"[55.448486  50.37056   10.328722  53.782608   3.1146357 62.33434
 73.53896   98.95666   74.72157   28.58022   48.508495  46.040543 ]",7277.6255,85.30900004267575,0.61851794,raw,8
"[ 76.847626  48.92803   30.516468  57.35317    8.585463  67.56016
  64.83353  103.8547    53.58041    9.663543  60.230873  37.73346 ]",5829.9023,76.35379717964261,0.5818732,raw,8
"[83.343735 50.38033  26.363243 64.68841  16.674923 77.26291  85.66916
 92.73496  72.56111  18.213175 62.59429  37.082195]",2767.6023,52.60800599644388,0.43822625,raw,8
"[91.18252  44.438103 39.01361  55.498543 31.565647 62.495953 71.99018
 92.28933  38.09051  38.58501  39.567482 31.335478]",991.0593,31.481094742271512,0.39533266,raw,8
"[ 82.93353   32.14043   54.871716  55.29995   32.83414   38.80552
  74.91182  100.60051   13.59835    7.757482  49.79719   43.82816 ]",1085.402,32.9454394042493,0.44215694,raw,8
"[60.443752 50.678318 49.441032 41.99277  36.87354  45.593567 59.75061
 62.835487 48.13503  37.65937  55.800583 53.52783 ]",365.98282,19.1306774214484,0.24138807,raw,8
"[65.110176 65.64722  32.375053 49.786057 46.123432 47.864933 77.35748
 76.76635  37.572895 53.522778 25.314264 53.455696]",798.2202,28.25279127526606,0.29300314,raw,8
"[53.4996   51.389965 44.375984 55.590027 66.36397  48.75485  60.064926
 93.92611  42.58194  40.37437  34.328854 54.572918]",2002.787,44.752508167751756,0.41749868,raw,8
"[46.988544 65.78996  53.875397 53.736084 53.575108 65.318954 67.38594
 76.76275  73.92474  64.927765 28.878271 56.270588]",2054.5332,45.3269589000299,0.4111375,raw,8
"[48.26555  63.96597  24.650846 50.93571  34.483017 49.466568 88.60168
 73.18041  74.22727  66.19525  16.326908 60.57622 ]",1224.0836,34.98690638173176,0.36549535,raw,8
"[23.389648 47.317944 52.997383 67.92337  58.456482 19.882494 70.98827
 84.88397  55.51831  59.975468 15.002031 74.91611 ]",1425.8633,37.76060488458838,0.37451926,raw,8
"[30.068478 51.030933 54.050274 68.63709  47.62142  61.979763 46.108204
 83.603584 53.753273 50.88318  28.414772 41.3366  ]",1749.0939,41.82216962413969,0.42766356,raw,8
"[43.526253 30.028175 57.36501  66.91792  55.434856 48.434895 61.366085
 92.068924 50.86447  44.952698 45.398098 55.381424]",2757.5322,52.512210261638195,0.4840963,raw,8
"[65.441864 44.599045 61.354424 82.82552  44.75727  49.09705  43.286583
 81.84865  25.372992 16.14342  57.890694 62.547447]",4256.196,65.23952636846201,0.53579855,raw,8
"[82.94099  42.905403 33.71983  55.63729  45.079277 59.267376 76.103226
 64.20125  68.02958  61.91071  42.803947 44.800983]",2705.117,52.01073873114451,0.4312974,raw,8
"[81.12285  46.063633 44.719048 68.90148  50.8792   33.13257  88.00875
 91.98266  51.80928  58.15186  38.843338 46.159603]",2065.365,45.44628686960437,0.4055194,raw,8
"[61.75997  47.791218 67.338234 65.87351  41.337383 49.646523 35.877262
 83.60224  16.6457   14.981496 64.000755 52.440834]",2891.5002,53.772671908141454,0.4870181,raw,8
"[54.285736 41.49892  58.66188  45.77305  46.012177 62.416397 59.7614
 61.045483 58.64788  60.562874 61.15425  39.17184 ]",2237.7397,47.30475394813665,0.44741738,raw,8
"[77.81679  53.763447 27.006237 54.982544 30.595573 56.57484  88.93112
 68.94162  63.969944 60.9709   33.458416 46.575436]",2852.9746,53.41324376383633,0.46350074,raw,8
"[ 74.8233    52.36163   64.26538   70.81474   65.09808   43.395702
  54.181385 102.63143   25.380417  31.909594  54.757     69.89964 ]",2863.204,53.50891609407258,0.43943205,raw,8
"[47.844505 52.104954 51.15471  36.787086 36.866905 72.06512  62.214874
 63.332966 73.75506  60.574238 55.753727 38.031174]",7202.689,84.86865714057075,0.58900875,raw,8
"[87.630394 65.540215 48.153427 70.35306  39.56775  59.85095  88.978096
 86.26226  23.6804   47.694286 29.86417  28.401913]",13982.59,118.24800143659934,0.66500485,raw,8
"[ 68.13282   32.110207  66.82592   83.165184  71.31977   49.128372
  65.41374  109.2562    65.36749   22.749916  71.32126   61.85283 ]",8716.432,93.36183181913795,0.577161,raw,8
"[58.050575  27.54623   27.115156  58.789314  -2.0212626 62.242653
 36.63452   88.280945  58.163013  -3.2991989 99.14524   56.046886 ]",6610.256,81.30347999547743,0.56871414,raw,8
"[ 50.431335   28.693539   32.551968   63.84926     7.9677978  58.203022
  60.127693  100.02857    58.457474   30.940369   62.20395    40.809216 ]",899.41254,29.99020734541683,0.3679705,raw,8
"[71.288284 51.204266 38.615353 82.09364   1.615605 56.865173 65.96289
 73.72226  33.945713  4.15065  61.083908 37.563976]",1757.226,41.919279003203734,0.40254188,raw,8
"[32.307987 35.792492 31.905323 51.05792  40.405243 69.83377  82.49478
 69.1149   79.593414 66.300316 51.819527 51.28096 ]",1020.4609,31.94465333142377,0.32914492,raw,8
"[44.83053  69.4008   33.354694 64.726265 20.00245  48.84859  63.432922
 73.12456  54.94905  47.13333  23.163877 44.227283]",1219.1991,34.9170316132355,0.3940793,raw,8
"[32.75321  35.166985 66.056725 58.349876 80.91732  41.609875 73.74531
 98.39959  52.07952  63.83356  60.509823 53.56549 ]",1288.8613,35.900714869275234,0.34757766,raw,8
"[-11.010231  53.34334   48.42629   40.38856   15.873724  67.37024
  65.6174    65.28864  104.06971   61.94804   40.075474  69.17519 ]",2005.3239,44.780842472412935,0.43431458,raw,8
"[-7.1838574 39.114864  40.759155  99.779076  54.511604  36.635128
 52.62612   99.07773   85.72969   69.257774  27.969713  73.141884 ]",1301.6174,36.07793552353883,0.54487574,raw,8
"[ 39.013733  48.3592    56.93587   91.7453    63.390865  46.074165
  55.39932  101.07665   52.839294  38.474876  36.72264   58.936516]",572.58997,23.928852162615584,0.37941363,raw,8
"[39.46527  44.81838  38.580406 75.41289  23.217865 71.517685 50.154152
 79.07317  46.625206 30.717243 64.04843  42.751022]",498.874,22.335487299808836,0.46757293,raw,8
"[40.72696  41.404976 38.50203  49.635784  5.661587 55.771183 73.476326
 81.41165  63.986008 32.43671  38.11172  33.73493 ]",627.95667,25.059063530767915,0.47238278,raw,8
"[ 49.71145    67.29774    51.616062   60.769512  -11.902984   58.516804
  52.80064    61.702477   42.083477    7.4365516  20.327518   26.168798 ]",1184.5104,34.41671651939741,0.39422798,raw,8
"[56.841713 36.84346  62.208965 51.43862  43.732853 41.7267   48.22331
 85.85573  16.96725  27.050606 40.62623  28.059282]",574.32574,23.96509429626569,0.35002425,raw,8
"[53.78556  49.11176  69.51212  61.362488 20.806837 50.290512 31.788395
 67.82277  34.659817 22.255287 46.267746 30.605522]",903.61206,30.060140727329856,0.35407564,raw,8
"[59.742897  44.683174  58.96658   70.636444  20.208458  40.446617
 65.27798   70.53004   10.186264   1.6082795 38.955822  68.07258  ]",862.6848,29.371496632843296,0.34323215,raw,8
"[53.56118  35.280487 47.415928 55.252075 44.71674  47.30208  40.63854
 63.148518 63.17892  37.846058 41.83058  75.28423 ]",256.66446,16.02075089465271,0.25274613,raw,8
"[76.25517  62.348667 44.182926 68.619774 32.765648 55.271362 72.70627
 61.274075 42.855022 60.918774 23.79573  39.723454]",650.27405,25.50047152214175,0.34831235,raw,8
"[78.01737  47.10446  54.823196 62.018295 70.31799  38.602627 68.70819
 82.02149  22.76562  38.24992  26.939428 61.79482 ]",711.04663,26.66545763453864,0.2903116,raw,8
"[45.24386  45.32171  56.14323  34.650692 33.486755 53.50842  48.406822
 63.0576   49.221252 44.57643  58.53456  55.627277]",1172.86,34.24704345416641,0.39439526,raw,8
"[82.44918  63.79957  32.780273 50.505085 12.562966 63.7714   52.237587
 51.88638  27.32641  33.55685  25.78462  39.0078  ]",2699.9045,51.960605664441836,0.50849724,raw,8
"[81.048775 42.47548  38.50845  56.002094 60.016987 70.98364  75.697685
 84.99084  26.959188 31.39067  44.176846 58.46427 ]",2615.7258,51.144167116868026,0.44180337,raw,8
"[50.891586 37.03545  16.691435 51.13747  23.772512 48.941547 56.46878
 52.810627 79.829796 50.102623 41.176292 53.723495]",2570.8704,50.70375095915612,0.44901016,raw,8
"[44.51448  82.4694   42.045315 30.802265 26.178179 61.152912 64.537704
 71.343704 45.825848 51.687187 20.766493 22.47333 ]",1908.11,43.6819182883669,0.47598946,raw,8
"[40.85828  37.54288  67.28146  64.065475 29.042847 43.960526 54.370308
 69.87588  34.23821  16.707436 60.32122  67.42473 ]",3572.1755,59.767679703242415,0.49637583,raw,8
"[49.598293 50.095676 43.483677 41.331062 52.00422  60.016468 61.84606
 67.252106 66.11126  57.304085 40.41477  57.623543]",6618.472,81.35399294422339,0.59229004,raw,8
"[45.92019  52.516968 13.828667 66.01709  20.692629 53.189026 77.72163
 72.89924  67.844795 57.892254 31.419912 62.706566]",10395.295,101.9573191187126,0.65843344,raw,8
"[58.10266  65.26056  49.321365 93.118416 54.434464 46.745644 43.643566
 90.44573  40.00851  27.89584  30.845587 79.79299 ]",9779.009,98.88887090599478,0.62923604,raw,8
"[26.451748 32.954185 25.415146 59.85055  25.801432 64.29402  62.503372
 75.4428   64.59966  44.93581  75.11598  40.301865]",4315.3115,65.6910307685722,0.43366647,raw,8
"[49.449898 53.18249  11.554439 52.83905  15.151662 72.64224  92.19741
 92.84982  93.02367  55.01258  68.800644 41.94298 ]",776.83673,27.871790953525597,0.36488608,raw,8
"[57.813324 48.632515 22.338709 72.23757  19.17489  55.939617 59.342976
 88.62707  63.192417 27.259619 49.10071  28.473333]",1070.1932,32.71380805263563,0.3543053,raw,8
"[36.630646 41.412216 46.619743 62.023758 28.64595  86.73075  68.4584
 96.32174  67.637665 32.336514 77.96366  49.450012]",855.9934,29.257365024949273,0.40830624,raw,8
"[72.570305 44.96838  31.106655 65.77436  35.109566 41.786312 67.411934
 78.384895 61.891064 45.90001  36.296593 48.029587]",421.73596,20.536210992149027,0.28915164,raw,8
"[70.75549  60.891914 58.199104 65.70946  31.202745 71.5761   57.8449
 90.32756  17.26002  15.035808 60.93501  36.44487 ]",1278.4688,35.755681366742266,0.32802406,raw,8
"[26.61451  32.52741  38.16138  73.448235 21.36638  54.430405 47.159737
 74.249985 71.257355 21.22482  64.763855 71.75683 ]",1093.3339,33.065599379183915,0.43530145,raw,8
"[55.846054 65.35853  49.85081  53.12565  28.141851 50.168297 55.127132
 82.960976 62.397938 48.70865  24.884623 14.836623]",306.86185,17.51747261804134,0.27889875,raw,8
"[63.162266 61.82523  44.682205 34.71637   9.338998 65.4618   64.19666
 69.91477  13.838635 14.55509  46.87564  34.098778]",485.20227,22.027307382152102,0.40731248,raw,8
"[58.73064  42.778667 60.058628 69.18338  75.02909  33.75183  53.310524
 62.13427  48.377426 43.2586   35.53399  72.39371 ]",395.15445,19.878492132525814,0.45798454,raw,8
"[48.009415 52.519466 35.134285 71.45217  50.91798  44.51991  61.851494
 68.537254 50.109966 54.598785 22.441267 49.88174 ]",256.52115,16.01627761627653,0.3097264,raw,8
"[58.48751  61.5689   42.984447 56.859455 56.255974 46.198025 53.80248
 72.28986  20.841291 30.630184 40.066532 60.030285]",231.88945,15.227916800181244,0.27804863,raw,8
"[62.39081  67.28944  35.274982 45.755013 57.92244  62.310078 56.59015
 49.54441  50.515663 56.988632 39.2957   52.64542 ]",193.58742,13.913569549275953,0.22922224,raw,8
"[55.07841  66.38782  35.07889  61.503696 54.450356 48.886192 76.83659
 65.76086  44.2447   61.95253  32.82825  52.561504]",270.7994,16.45598395596521,0.25912055,raw,8
"[56.34941  56.46207  55.92845  72.12877  64.98735  43.59516  44.33105
 76.46294  36.628483 39.68486  54.872524 65.66048 ]",376.22208,19.39644494272122,0.24171428,raw,8
"[47.809864 63.15223  40.02603  39.663227 50.561577 59.92687  62.100735
 44.39987  57.601414 73.603386 43.82585  41.233494]",657.29047,25.637676694829306,0.3047882,raw,8
"[51.797512 63.381058 32.720337 49.435318 43.902195 43.994137 80.88957
 71.34448  51.390083 52.57296  34.241364 43.89015 ]",2129.3445,46.14482075403344,0.41881716,raw,8
"[49.144962 54.597652 60.398933 73.27637  48.99513  52.786285 31.576777
 69.26615  29.073376 25.039675 67.59331  55.778877]",4960.7573,70.43264388207183,0.5210727,raw,8
"[39.141754 46.17325  28.052847 38.260983 27.533411 64.27569  55.792473
 45.744476 71.612404 66.1108   47.971863 42.128075]",2075.5583,45.55829616666294,0.36688697,raw,8
"[55.492775 90.95719  43.28562  42.577072 47.05408  64.39178  65.99154
 61.62939  50.542557 67.25918  16.37978  42.36304 ]",1584.1786,39.80174102809056,0.40990677,raw,8
"[76.15439  60.836582 66.60757  66.32098  52.849266 63.3881   70.58754
 56.35047  35.058025 44.80865  47.04269  66.99742 ]",567.3713,23.819556604930092,0.25718376,raw,8
"[53.90642  27.07149  48.971313 54.33152  60.88828  36.584614 90.4219
 84.07156  89.17556  84.025856 57.878872 70.923386]",1707.7599,41.325051575228706,1.0141058,raw,8
"[57.844982 71.427574 35.5187   42.57859  28.426353 53.9984   85.906075
 78.21806  61.911484 64.593895 15.640237 33.21869 ]",1093.3007,33.065097295784376,1.0446066,raw,8
"[57.639595 59.796112 73.33568  65.22395  79.835495 40.191048 75.49351
 72.2903   31.848288 71.301865 18.309439 51.04231 ]",1142.3522,33.79870075685695,1.0355736,raw,8
"[ 68.585556  47.61184   67.83031   48.013252 104.21373   27.711561
  69.98051   70.27875   34.083282  70.31154   22.688778  77.97808 ]",1961.0004,44.28318378584513,2.1414595,raw,8
"[24.873905 52.309597 55.010445 29.280657 72.136765 38.350826 49.682564
 58.04929  42.00476  85.75596  26.495346 83.19636 ]",1369.1969,37.00266070722567,1.771716,raw,8
"[27.78907  65.23064  32.322643 45.510532 64.81515  29.42389  66.5242
 49.223057 40.187294 50.455868 25.774824 72.20828 ]",531.15546,23.04681011643409,0.6000632,raw,8
"[57.562916 80.02444  40.80587  59.430706 74.629265 78.09307  52.53192
 48.06851  56.52302  72.30902  30.933167 63.235485]",687.6621,26.223312326534952,0.6156877,raw,8
"[37.488438 56.16614  32.33965  60.942398 53.549297 50.082638 64.81737
 58.737846 52.920837 82.719444 20.189363 59.267147]",359.17017,18.951785298900603,0.37268177,raw,8
"[72.27501  84.7665   72.288956 42.180378 76.7141   46.46355  69.09794
 73.4346   36.10113  67.67206  17.872944 40.908863]",632.2524,25.144629254993873,0.4561958,raw,8
"[58.66511  64.979744 50.412304 37.385956 59.41147  48.780933 78.58772
 47.366753 34.717705 70.56108  53.19672  61.5195  ]",470.629,21.69398529092187,0.488407,raw,8
"[37.89525  54.212116 65.66761  46.705597 81.28333  42.168465 66.344666
 52.52312  74.52829  94.56735  31.551714 71.71233 ]",795.9526,28.21263149164916,0.6464113,raw,8
"[51.0303   66.501945 44.547215 41.282253 50.326782 40.951817 67.22979
 70.121284 36.59731  42.870434 47.118126 67.47625 ]",193.01868,13.893116164410793,0.24744993,raw,8
"[56.33187  48.29696  70.97872  71.469765 99.96319  45.120037 39.07719
 54.668346 45.181046 75.34152  54.805244 59.970688]",655.092,25.594764698673607,0.51767856,raw,8
"[60.431103 66.25323  36.59751  65.6744   62.171207 45.663002 70.9041
 41.592533 67.47129  76.35314  39.32438  51.387794]",374.97696,19.36432181173706,0.3882366,raw,8
"[62.919968 60.199444 53.67377  36.31812  79.33956  42.07253  73.657265
 69.64133  54.608074 86.2161   41.255486 51.63042 ]",470.86658,21.699460296247864,0.21739268,raw,8
"[39.263702 61.949764 65.87266  27.880545 78.419395 50.344124 53.563915
 54.53862  48.92292  72.643776 48.2047   56.037766]",2426.7107,49.26165540620184,0.44544697,raw,8
"[40.396667 52.928772 56.55779  73.686874 56.690975 61.880947 50.34801
 49.509876 73.570656 72.73868  64.44989  47.00811 ]",2916.6746,54.00624556981234,0.47500837,raw,8
"[67.24186  64.11802  34.191788 86.91534  70.60632  56.522297 72.925835
 96.19431  60.52845  61.551197 35.22798  62.190517]",2839.2947,53.28503239873628,0.4419528,raw,8
"[47.32832  32.792953 26.908844 62.976597 21.004534 56.563305 55.13559
 74.76069  66.062546 40.408607 81.008545 47.669956]",4225.7515,65.00578024178888,0.551337,raw,8
"[67.654495 45.029274 27.978483 61.3029    9.7274   66.54243  55.756016
 89.98044  57.463234 14.09104  72.99341  33.017418]",2803.4324,52.94744916468474,0.4619216,raw,8
"[61.755577 36.88733  38.33995  61.497185 20.869726 61.097866 64.49107
 76.73284  58.978775 29.209337 60.421486 37.472946]",610.9241,24.716878287227637,0.29384694,raw,8
"[69.66263  58.30381  55.463642 63.447556 40.518745 61.959515 47.44821
 64.49761  35.649452 46.155018 24.98226  13.57265 ]",192.06453,13.85873476977409,0.2610007,raw,8
"[14.585897 44.697525 48.911175 55.149246 45.691853 51.40313  81.43436
 91.799774 76.67703  58.689438 53.224606 64.801   ]",592.5656,24.34267061751789,0.5148236,raw,8
"[ 4.4051605e+01  5.6476051e+01  3.0254646e+01  4.2283524e+01
  4.4549755e+01 -1.8177519e-02  6.0599339e+01  4.7252769e+01
  2.8645180e+01  3.3563801e+01  3.0211720e+01  7.7630074e+01]",333.835,18.271151891850664,0.3405495,raw,8
"[39.20942  80.08055  36.36979  44.31479  42.9757   52.957302 59.8907
 54.20614  54.08755  50.09958  13.029536 53.965603]",740.16254,27.205928335954532,1.1040312,raw,8
"[ 9.432263 48.129215 39.423027 72.03736  84.126236 34.864895 65.70819
 83.03434  71.103424 88.75591  28.78253  76.81981 ]",1989.3114,44.60169729244827,1.9616557,raw,8
"[74.51531  78.49327  45.138256 53.31548  85.51851  41.877518 56.646877
 74.14886  26.622477 38.90066  16.553362 39.537666]",1097.0267,33.121393892746084,0.9980803,raw,8
"[72.94208  65.614914 56.08271  45.891613 93.236084 69.97076  74.81293
 67.932236 35.45655  62.952976 55.179874 67.18559 ]",1357.8038,36.84838982924237,1.1648799,raw,8
"[51.81786  46.54193  31.27337  63.92111  58.96623  39.786396 61.425262
 33.93411  68.81377  85.620094 35.56118  83.64655 ]",715.7967,26.754377060483602,0.669888,raw,8
"[61.718    67.877785 49.108387 36.413715 61.702457 28.799225 67.78372
 75.14442  38.134132 49.349045 26.783747 53.84001 ]",359.47168,18.959738386578543,0.38078013,raw,8
"[44.13627  61.808033 58.303562 40.49558  51.343266 61.50671  50.19955
 52.54915  49.87088  63.54969  47.129444 46.022064]",78.63784,8.867797938101436,0.1554005,raw,8
"[41.956955 39.881805 41.693123 57.106503 54.344593 32.705746 52.484375
 61.598957 43.024185 72.6412    8.626428 51.83691 ]",393.6423,19.840420949838663,0.20864303,raw,8
"[42.031353 70.82108  62.84668  78.43599  46.687054 42.071762 48.144455
 63.974575 36.373295 36.801598 46.99554  67.312904]",288.25153,16.977971783428853,0.24451624,raw,8
"[42.13808  37.452873 24.473333 41.543972 47.960358 47.858765 61.033955
 47.412342 61.46993  80.77078  45.078094 54.109753]",303.53946,17.422383856077666,0.24828924,raw,8
"[37.479916 65.65475  18.913052 56.03538  34.016216 56.874615 54.423943
 66.77957  52.342266 38.56984  27.894363 41.024143]",614.9246,24.79767371311332,0.31968656,raw,8
