,timestamp,value
746,188003,14.21794872
747,188004,14.00769231
748,188005,14.63846154
749,188006,15.58717949
750,188007,15.84871795
751,188008,16.98205128
752,188009,19.2
753,188010,20.78205128
754,188011,21.82307692
755,188012,22.36923077
756,188101,23.63589744
757,188102,25.3025641
758,188103,27.41282051
759,188104,29.47948718
760,188105,31.05641026
761,188106,33.30512821
762,188107,36.58717949
763,188108,38.82820513
764,188109,40.82564103
765,188110,43.57179487
766,188111,45.91794872
767,188112,47.71282051
768,188201,49.58717949
769,188202,52.38461538
770,188203,55.22051282
771,188204,59.27179487
772,188205,61.98974359
773,188206,63.92307692
774,188207,65.5974359
775,188208,67.22564103
776,188209,69.48461538
777,188210,71.68974359
778,188211,74.83589744
779,188212,76.36410256
780,188301,78.43076923
781,188302,79.87435897
782,188303,81.38974359
783,188304,83.86923077
784,188305,84.05128205
785,188306,86.48974359
786,188307,89.10512821
787,188308,90.06666667
788,188309,90.85897436
789,188310,93.5025641
790,188311,95.05384615
791,188312,95.47435897
792,188401,97.54871795
793,188402,99.95128205
794,188403,102.4230769
795,188404,104.1230769
796,188405,104.6948718
797,188406,104.6820513
798,188407,104.7435897
799,188408,105.2717949
800,188409,105.3307692
801,188410,104.0846154
802,188411,103.1512821
803,188412,102.8948718
804,188501,101.974359
805,188502,102.6974359
806,188503,102.8025641
807,188504,103.2307692
808,188505,103.3769231
809,188506,104.0948718
810,188507,102.8461538
811,188508,102.2461538
812,188509,102.0051282
813,188510,101.7179487
814,188511,101.3102564
815,188512,99.77692308
816,188601,98.52564103
817,188602,96.02820513
818,188603,96.68974359
819,188604,95.96923077
820,188605,95.27692308
821,188606,94.61025641
822,188607,92.39487179
823,188608,91.76923077
824,188609,89.42307692
825,188610,86.34615385
826,188611,84.3974359
827,188612,82.7025641
828,188701,79.55897436
829,188702,76.51282051
830,188703,73.45128205
831,188704,69.83589744
832,188705,66.97948718
833,188706,63.91025641
834,188707,61.65384615
835,188708,59.72564103
836,188709,57.85641026
837,188710,55.86923077
838,188711,53.77692308
839,188712,52.01794872
840,188801,50.52051282
841,188802,49.26153846
842,188803,47.58205128
843,188804,45.96923077
844,188805,43.2
845,188806,41.37692308
846,188807,39.15384615
847,188808,36.15384615
848,188809,32.95128205
849,188810,30.19487179
850,188811,28.51282051
851,188812,27.10512821
852,188901,25.48461538
853,188902,24.52564103
854,188903,23.87948718
855,188904,22.78974359
856,188905,21.78461538
857,188906,19.61282051
858,188907,18.14871795
859,188908,17.71538462
860,188909,16.83333333
861,188910,15.62820513
862,188911,14.91538462
863,188912,14.28717949
864,189001,14.14358974
865,189002,14.15641026
866,189003,13.81794872
867,189004,13.45128205
868,189005,13.08974359
869,189006,12.96410256
870,189007,13.16153846
871,189008,12.66923077
872,189009,12.73333333
873,189010,12.21282051
874,189011,11.70512821
875,189012,11.72307692
876,189101,12.01794872
877,189102,12.66923077
878,189103,12.22564103
879,189104,12.55897436
880,189105,14.01282051
881,189106,15.73846154
882,189107,18.03333333
883,189108,19.14615385
884,189109,21.14358974
885,189110,23.22051282
886,189111,24.89230769
887,189112,25.91025641
888,189201,28.77692308
889,189202,31.55128205
890,189203,33.4025641
891,189204,36.34358974
892,189205,39.38205128
893,189206,42.36153846
894,189207,45.44615385
895,189208,49.67692308
896,189209,52.08461538
897,189210,54.69230769
898,189211,56.60512821
899,189212,59.68461538
900,189301,62.8025641
901,189302,65.91282051
902,189303,68.43333333
903,189304,71.97179487
904,189305,75.56666667
905,189306,79.18974359
906,189307,82.90512821
907,189308,88.22564103
908,189309,91.5
909,189310,94.42307692
910,189311,97.26923077
911,189312,100.5461538
912,189401,103.6230769
913,189402,106.8307692
914,189403,108.7282051
915,189404,111.6384615
916,189405,115.0179487
917,189406,118.8025641
918,189407,122.4564103
919,189408,123.7025641
920,189409,124.4615385
921,189410,125.1717949
922,189411,126.1769231
923,189412,126.4435897
924,189501,126.9410256
925,189502,128.0230769
926,189503,129.2358974
927,189504,129.5692308
928,189505,129.2205128
929,189506,130.1384615
930,189507,129.2076923
931,189508,128.7512821
932,189509,127.9512821
933,189510,127.5820513
934,189511,125.2641026
935,189512,125.6025641
936,189601,123.8307692
937,189602,123.4923077
938,189603,122.3512821
939,189604,121.0179487
940,189605,119.0820513
941,189606,118.3692308
942,189607,116.5333333
943,189608,114.074359
944,189609,112.8538462
945,189610,110.2974359
946,189611,106.3974359
947,189612,104.8871795
948,189701,103.2025641
949,189702,101.2487179
950,189703,98.48717949
951,189704,96.25897436
952,189705,93.4974359
953,189706,91.74871795
954,189707,89.44358974
955,189708,86.05128205
956,189709,83.88717949
957,189710,79.96923077
958,189711,77.32564103
959,189712,75.92820513
960,189801,73.9974359
961,189802,73.13589744
962,189803,72.20769231
963,189804,70.12564103
964,189805,68.35641026
965,189806,66.7025641
966,189807,63.8
967,189808,62.25641026
968,189809,60.69230769
969,189810,60.11282051
970,189811,58.48974359
971,189812,56.56666667
972,189901,54.49487179
973,189902,52.87179487
974,189903,50.62564103
975,189904,49.98974359
976,189905,47.86666667
977,189906,46.52307692
978,189907,45.22820513
979,189908,44.17179487
980,189909,42.43589744
981,189910,41.06410256
982,189911,40.23333333
983,189912,38.06410256
984,190001,37.23846154
985,190002,36.2
986,190003,34.74871795
987,190004,33.7025641
988,190005,33.09487179
989,190006,32.36153846
990,190007,31.39230769
991,190008,30.72051282
992,190009,30.59230769
993,190010,29.96410256
994,190011,29.22307692
995,190012,27.17435897
996,190101,26.57179487
997,190102,26.31538462
998,190103,25.08205128
999,190104,23.78974359
1000,190105,22.66923077
1001,190106,21.27948718
1002,190107,20.68974359
1003,190108,19.63076923
1004,190109,18.7025641
1005,190110,18.47948718
1006,190111,17.3025641
1007,190112,15.81282051
1008,190201,14.58717949
1009,190202,13.26410256
1010,190203,13.25384615
1011,190204,12.42307692
1012,190205,12.15128205
1013,190206,11.43589744
1014,190207,10.86923077
1015,190208,10.63589744
1016,190209,10.08461538
