id,timestamp,value
1932,197901,175.1182171
1933,197902,180.7130122
1934,197903,184.880723
1935,197904,173.1148022
1936,197905,178.0248587
1937,197906,187.6463276
1938,197907,198.5188054
1939,197908,199.3420039
1940,197909,218.6442885
1941,197910,231.4887775
1942,197911,239.4919839
1943,197912,242.3799885
1944,198001,237.7285632
1945,198002,232.4918309
1946,198003,217.1227363
1947,198004,221.430526
1948,198005,230.93609
1949,198006,228.5829214
1950,198007,218.387801
1951,198008,210.762715
1952,198009,213.2876536
1953,198010,219.0054668
1954,198011,216.2896192
1955,198012,225.0354423
1956,198101,205.4824588
1957,198102,201.0303277
1958,198103,199.7645198
1959,198104,207.0603713
1960,198105,203.5288366
1961,198106,182.9777404
1962,198107,189.3555289
1963,198108,204.5396635
1964,198109,216.1854739
1965,198110,216.1896242
1966,198111,207.5640173
1967,198112,204.0885838
1968,198201,188.5775599
1969,198202,200.6696856
1970,198203,206.5069183
1971,198204,196.1620845
1972,198205,174.2014889
1973,198206,171.2010635
1974,198207,162.1150454
1975,198208,162.0536038
1976,198209,163.5811456
1977,198210,155.215104
1978,198211,147.2965029
1979,198212,153.497502
1980,198301,142.6410729
1981,198302,122.7721949
1982,198303,113.0372821
1983,198304,112.0552015
1984,198305,117.8965725
1985,198306,121.7832661
1986,198307,118.1023329
1987,198308,111.7873806
1988,198309,99.8195576
1989,198310,92.01396972
1990,198311,78.78140694
1991,198312,69.30100496
1992,198401,70.8721464
1993,198402,82.108676
1994,198403,91.99191143
1995,198404,91.53707959
1996,198405,93.06934257
1997,198406,85.07810183
1998,198407,76.68435845
1999,198408,64.77454175
2000,198409,52.72467268
2001,198410,41.26048049
2002,198411,37.04320035
2003,198412,32.57371453
2004,198501,28.35265324
2005,198502,26.16618088
2006,198503,23.51870063
2007,198504,22.62764331
2008,198505,25.41974522
2009,198506,26.24267516
2010,198507,30.14476797
2011,198508,24.41769141
2012,198509,18.66977958
2013,198510,19.62127113
2014,198511,19.12947938
2015,198512,18.17819955
2016,198601,13.78442825
2017,198602,17.81744875
2018,198603,16.66960625
2019,198604,18.30686161
2020,198605,17.67632972
2021,198606,12.79737837
2022,198607,14.31241312
2023,198608,13.05172366
2024,198609,10.77980261
2025,198610,19.15700187
2026,198611,18.08357276
2027,198612,14.57398054
2028,198701,13.2099861
2029,198702,10.40713293
2030,198703,12.40509495
2031,198704,22.00363925
2032,198705,26.88831375
2033,198706,24.57736696
2034,198707,28.46954783
2035,198708,34.02110559
2036,198709,36.35793257
2037,198710,44.08423755
2038,198711,45.43159825
2039,198712,40.76542732
2040,198801,49.26101951
2041,198802,48.15787108
2042,198803,60.4556222
2043,198804,74.26830157
2044,198805,74.24878684
2045,198806,88.54913346
2046,198807,100.7922382
2047,198808,111.8230273
2048,198809,120.6450195
2049,198810,130.8892996
2050,198811,138.2923569
2051,198812,164.8373978
2052,198901,177.7695698
2053,198902,186.6068356
2054,198903,181.9763111
2055,198904,177.4973651
2056,198905,182.6124036
2057,198906,211.7231455
2058,198907,202.8022468
2059,198908,211.144462
2060,198909,215.1317585
2061,198910,214.2941132
2062,198911,221.1243666
2063,198912,218.3459761
2064,199001,220.9328401
2065,199002,206.8948858
2066,199003,202.5534898
2067,199004,198.8810642
2068,199005,192.1150458
2069,199006,181.0250327
2070,199007,183.9035948
2071,199008,203.388282
2072,199009,193.59163
2073,199010,195.2511643
2074,199011,190.5508316
2075,199012,192.4220226
2076,199101,193.2443019
2077,199102,206.688787
2078,199103,203.9205622
2079,199104,202.1146873
2080,199105,192.053348
2081,199106,201.3809629
2082,199107,212.4721164
2083,199108,220.5657974
2084,199109,205.804141
2085,199110,203.3172436
2086,199111,190.7980311
2087,199112,197.0271651
2088,199201,197.3908322
2089,199202,206.9077373
2090,199203,190.9340981
2091,199204,177.01007
