timestamp,value
183008,116
183009,115.1
183010,112.1
183011,106.6
183012,102.4
183101,100.3
183102,100.7
183103,99.3
183104,95
183105,89.7
183106,83.4
183107,78.6
183108,77.8
183109,75.5
183110,70.9
183111,69.2
183112,69
183201,66.4
183202,61
183203,55.7
183204,51.9
183205,48.1
183206,46
183207,44.5
183208,40.3
183209,34.5
183210,29.8
183211,26.2
183212,22.4
183301,20.1
183302,19.4
183303,19.5
183304,18.7
183305,17.2
183306,15.4
183307,13.8
183308,13.5
183309,13.2
183310,12.6
183311,12.2
183312,12.4
183401,13
183402,13
183403,12.9
183404,14.1
183405,17
183406,20.4
183407,22.3
183408,22.9
183409,24.4
183410,29.7
183411,36.2
183412,40.4
183501,45.7
183502,53.1
183503,63.1
183504,74.2
183505,83.9
183506,91.7
183507,100.4
183508,111.8
183509,123
183510,134.1
183511,144.5
183512,155.6
183601,165.9
183602,173.2
183603,176.2
183604,178.7
183605,183.1
183606,193.5
183607,209.3
183608,221
183609,228.2
183610,230.4
183611,230.1
183612,232.4
183701,237.9
183702,243
183703,244.9
183704,244
183705,242.1
183706,235.8
183707,227.5
183708,218.2
183709,212.3
183710,211.9
183711,212.9
183712,210.3
183801,202.1
183802,194.5
183803,189.1
183804,185.3
183805,180.9
183806,175.4
183807,169.2
183808,167.7
183809,164.6
183810,155.7
183811,145.4
183812,136.8
183901,132.4
183902,134.4
183903,142.1
183904,146.2
183905,145.6
183906,143.9
183907,141.1
183908,138.4
183909,136.7
183910,136.3
183911,137.6
183912,138.3
184001,136.2
184002,129.4
184003,120.2
184004,113.6
184005,110.1
184006,108.4
184007,103.8
184008,95.8
184009,89.1
184010,84.7
184011,82.8
184012,83.2
184101,81.6
184102,78.2
184103,74.4
184104,69.9
184105,65.7
184106,62.2
184107,61
184108,60.2
184109,59
184110,57.6
184111,53.7
184112,48.3
184201,44.6
184202,42.4
184203,40.3
184204,39.7
184205,41.8
184206,41.8
184207,39.8
184208,38
184209,35.8
184210,33.7
184211,32.2
184212,31.3
184301,30.4
184302,29.1
184303,27.1
184304,23.8
184305,20.1
184306,18.2
184307,17.6
184308,18.1
184309,19.3
184310,20.4
184311,20.5
184312,19.4
184401,19.7
184402,21.4
184403,22.4
184404,23.7
184405,24.3
184406,24.3
184407,26
184408,29.2
184409,33.3
184410,37.9
184411,42.9
184412,47.3
184501,49.9
184502,51.1
184503,53.3
184504,56.2
184505,59.5
184506,64.1
184507,67.7
184508,69.1
184509,71
184510,73.3
184511,75
184512,78.2
184601,81.7
184602,84.4
184603,91.3
184604,97.8
184605,100.3
184606,102.1
184607,104.2
184608,105.4
184609,106.5
184610,106.3
184611,105.7
184612,108.2
184701,110
184702,116.4
184703,126.1
